node_id:ID,lat:float,lon:float,tipo:string,:LABEL
1846904488,-32.8657643,-68.8487864,Interseccion,Point
1846904489,-32.8653473,-68.8495765,Interseccion,Point
1846904491,-32.8652732,-68.8487676,Interseccion,Point
1854274224,-32.8954895,-68.8420282,Interseccion,Point
1854274227,-32.895739,-68.840718,Interseccion,Point
1866455049,-32.893089,-68.8507521,Interseccion,Point
1866455050,-32.89575,-68.8591986,Interseccion,Point
1866892948,-32.9140919,-68.8703952,Interseccion,Point
1881577455,-32.914599,-68.8211133,Interseccion,Point
1881577493,-32.9141433,-68.8209145,Interseccion,Point
1896552786,-32.9141229,-68.8765055,Interseccion,Point
1896552790,-32.9147584,-68.8742727,Interseccion,Point
1896552792,-32.915158,-68.8759603,Interseccion,Point
1896552793,-32.9151599,-68.875266,Interseccion,Point
1898335310,-32.8764903,-68.8728596,Interseccion,Point
1898335315,-32.8769152,-68.8739338,Interseccion,Point
1898335316,-32.877121,-68.8730571,Interseccion,Point
1925410806,-32.9027152,-68.8528615,Interseccion,Point
1934081671,-32.8972079,-68.8436873,Interseccion,Point
1934097746,-32.8946004,-68.8427189,Interseccion,Point
1934097767,-32.895003,-68.8418986,Interseccion,Point
1934097769,-32.895018,-68.8427629,Interseccion,Point
1934097787,-32.8963986,-68.8428795,Interseccion,Point
1937184195,-32.8971304,-68.845088,Interseccion,Point
1937184196,-32.8971734,-68.8443101,Interseccion,Point
1937184202,-32.8974932,-68.8443299,Interseccion,Point
1937184207,-32.8979087,-68.8443627,Interseccion,Point
1937184213,-32.8982234,-68.8443786,Interseccion,Point
1941488110,-32.884143,-68.850186,Interseccion,Point
1941488159,-32.8852057,-68.8504947,Interseccion,Point
1941488164,-32.8855454,-68.8511988,Interseccion,Point
1941488165,-32.8855351,-68.8549762,Interseccion,Point
1941519772,-32.8728276,-68.8632265,Interseccion,Point
1941519810,-32.8735094,-68.8635255,Interseccion,Point
1941519812,-32.8735376,-68.8633182,Interseccion,Point
1941519815,-32.8735922,-68.8629162,Interseccion,Point
1941519822,-32.8738531,-68.8433615,Interseccion,Point
1941519832,-32.8740971,-68.8621838,Interseccion,Point
1941519837,-32.8742144,-68.8597709,Interseccion,Point
1941519844,-32.8744051,-68.8636362,Interseccion,Point
1941519846,-32.8744291,-68.861876,Interseccion,Point
1941519850,-32.8745607,-68.8606644,Interseccion,Point
1941519855,-32.8748958,-68.8651735,Interseccion,Point
1941519856,-32.8748961,-68.8607151,Interseccion,Point
1941519862,-32.8752235,-68.8607646,Interseccion,Point
1941519864,-32.8753089,-68.8600522,Interseccion,Point
1941519867,-32.8754747,-68.8402821,Interseccion,Point
1941519870,-32.8755118,-68.84059,Interseccion,Point
1941519882,-32.8760405,-68.8429942,Interseccion,Point
1941519897,-32.8767964,-68.8596706,Interseccion,Point
1941519936,-32.8775313,-68.8429483,Interseccion,Point
1941519942,-32.8776215,-68.8418871,Interseccion,Point
1941519943,-32.8776383,-68.841689,Interseccion,Point
1941519977,-32.8785805,-68.8392357,Interseccion,Point
1941519980,-32.8786704,-68.8421846,Interseccion,Point
1941519981,-32.8787571,-68.8389925,Interseccion,Point
1941520037,-32.8822962,-68.8476724,Interseccion,Point
1941556832,-32.8627157,-68.8638817,Interseccion,Point
1941556848,-32.8632413,-68.8653946,Interseccion,Point
1941556855,-32.8638483,-68.8679299,Interseccion,Point
1941556858,-32.8636836,-68.864911,Interseccion,Point
1941556870,-32.8643088,-68.8642176,Interseccion,Point
1941556871,-32.8642842,-68.8661072,Interseccion,Point
1941556872,-32.8643418,-68.8648687,Interseccion,Point
1941556873,-32.8643892,-68.8679,Interseccion,Point
1941556874,-32.864418,-68.8684932,Interseccion,Point
1941556875,-32.8645064,-68.87013,Interseccion,Point
1941556876,-32.8646509,-68.8642875,Interseccion,Point
1941556880,-32.8647315,-68.8652752,Interseccion,Point
1941556882,-32.8647347,-68.8648483,Interseccion,Point
1941556884,-32.8647403,-68.8643079,Interseccion,Point
1941556886,-32.8647606,-68.8636137,Interseccion,Point
1941556887,-32.8647919,-68.8660784,Interseccion,Point
1941556890,-32.8648679,-68.8678759,Interseccion,Point
1941556891,-32.8649273,-68.8684566,Interseccion,Point
1941556892,-32.8649922,-68.8700511,Interseccion,Point
1941556895,-32.8654142,-68.8684268,Interseccion,Point
1941556897,-32.8654411,-68.8651907,Interseccion,Point
1941556899,-32.8662643,-68.8661835,Interseccion,Point
1941556900,-32.8663653,-68.8653902,Interseccion,Point
1941556901,-32.8665558,-68.8679665,Interseccion,Point
1941556902,-32.8667724,-68.8663128,Interseccion,Point
1941556904,-32.8670072,-68.8680519,Interseccion,Point
1941556905,-32.8672391,-68.8664107,Interseccion,Point
1941556907,-32.8674944,-68.8681597,Interseccion,Point
1941556910,-32.8677376,-68.8665218,Interseccion,Point
1941556912,-32.8680046,-68.8682637,Interseccion,Point
1941556914,-32.8682363,-68.8666215,Interseccion,Point
1941556916,-32.8687536,-68.8667304,Interseccion,Point
1941556930,-32.8718111,-68.8675855,Interseccion,Point
1941556932,-32.8718533,-68.8663172,Interseccion,Point
1941556935,-32.8722765,-68.8675928,Interseccion,Point
1941556942,-32.8725423,-68.8668271,Interseccion,Point
1941556946,-32.8727262,-68.8690206,Interseccion,Point
1941556948,-32.8727135,-68.8674002,Interseccion,Point
1941556951,-32.8729151,-68.8678106,Interseccion,Point
1941556960,-32.8731412,-68.8672389,Interseccion,Point
1941556970,-32.873291,-68.8690741,Interseccion,Point
1941556972,-32.8733391,-68.8710351,Interseccion,Point
1941556973,-32.8733221,-68.8679935,Interseccion,Point
1941556985,-32.8736932,-68.8703678,Interseccion,Point
1941556986,-32.8738703,-68.8709397,Interseccion,Point
1941556988,-32.8741297,-68.8708931,Interseccion,Point
1941556991,-32.874313,-68.8702437,Interseccion,Point
1941556994,-32.8744749,-68.8691873,Interseccion,Point
1941556997,-32.874593,-68.8685438,Interseccion,Point
1941557000,-32.8748459,-68.8701118,Interseccion,Point
1941557004,-32.8751157,-68.8686256,Interseccion,Point
1941557011,-32.8759206,-68.869616,Interseccion,Point
1941557016,-32.8776277,-68.8702481,Interseccion,Point
1972178731,-32.9151482,-68.8397897,Interseccion,Point
1984326324,-32.862574,-68.8452864,Interseccion,Point
1984326326,-32.8626488,-68.8464583,Interseccion,Point
1984326333,-32.8627865,-68.8430938,Interseccion,Point
1984326334,-32.8628365,-68.843892,Interseccion,Point
1984326335,-32.8633864,-68.8452552,Interseccion,Point
1984326337,-32.8633842,-68.8535835,Interseccion,Point
1984326339,-32.8634294,-68.8464177,Interseccion,Point
1984326341,-32.863727,-68.8432558,Interseccion,Point
1984326344,-32.8637315,-68.8438645,Interseccion,Point
1984326350,-32.8643433,-68.8421773,Interseccion,Point
1984326352,-32.8644008,-68.8431475,Interseccion,Point
1984326355,-32.8644179,-68.8434949,Interseccion,Point
1984326358,-32.8644353,-68.8438519,Interseccion,Point
1984326360,-32.8644486,-68.8540623,Interseccion,Point
1984326362,-32.8645189,-68.8550066,Interseccion,Point
1984326369,-32.8648092,-68.8435392,Interseccion,Point
1984326370,-32.8648195,-68.8438516,Interseccion,Point
1984326371,-32.864803,-68.8432808,Interseccion,Point
1984326373,-32.8650197,-68.8534043,Interseccion,Point
1984326378,-32.8675857,-68.843962,Interseccion,Point
1984326385,-32.8675991,-68.8626095,Interseccion,Point
1984326388,-32.8677466,-68.8429997,Interseccion,Point
1984326442,-32.8680285,-68.8619701,Interseccion,Point
1984326470,-32.8682738,-68.8622138,Interseccion,Point
1984326686,-32.8692543,-68.8371677,Interseccion,Point
1984326712,-32.8693635,-68.8365128,Interseccion,Point
1984327033,-32.8807608,-68.8615908,Interseccion,Point
1984327052,-32.8809035,-68.8600574,Interseccion,Point
1988304801,-32.9104924,-68.8226062,Interseccion,Point
1998139676,-32.8767008,-68.8746137,Interseccion,Point
1998139685,-32.8762286,-68.873747,Interseccion,Point
1998139692,-32.8750981,-68.8730837,Interseccion,Point
1998139704,-32.8787956,-68.8742685,Interseccion,Point
1998151517,-32.8762812,-68.8746619,Interseccion,Point
1998151518,-32.8756091,-68.8750801,Interseccion,Point
1999074971,-32.8946807,-68.8497956,Interseccion,Point
1999074973,-32.8948383,-68.8485466,Interseccion,Point
1999942483,-32.9008914,-68.8440904,Interseccion,Point
1999942485,-32.9019882,-68.8442491,Interseccion,Point
1999942488,-32.9044724,-68.8383046,Interseccion,Point
1999942499,-32.906401,-68.838801,Interseccion,Point
1999942510,-32.9128246,-68.8493397,Interseccion,Point
1999942511,-32.9128317,-68.8490834,Interseccion,Point
1999942512,-32.9128654,-68.8478537,Interseccion,Point
1999942514,-32.913498,-68.8478861,Interseccion,Point
1999942515,-32.9135056,-68.8487603,Interseccion,Point
2001612219,-32.9026513,-68.8272369,Interseccion,Point
2001612220,-32.9028877,-68.8246858,Interseccion,Point
2001612221,-32.9029448,-68.8241748,Interseccion,Point
2001612223,-32.9030058,-68.82373,Interseccion,Point
2001612224,-32.9031891,-68.8254538,Interseccion,Point
2001612228,-32.9033582,-68.8212606,Interseccion,Point
2001612229,-32.9034334,-68.8204602,Interseccion,Point
2050132366,-32.8660969,-68.8152189,Interseccion,Point
2059983201,-32.8696091,-68.832618,Interseccion,Point
2059983205,-32.8706315,-68.8328125,Interseccion,Point
2101633505,-32.9076625,-68.8259254,Interseccion,Point
2101633511,-32.9079834,-68.8264794,Interseccion,Point
2101633512,-32.9080872,-68.8260132,Interseccion,Point
2101633519,-32.9086247,-68.8293469,Interseccion,Point
2101633521,-32.908717,-68.8261184,Interseccion,Point
2101633545,-32.9143119,-68.8207231,Interseccion,Point
2101633546,-32.9145489,-68.8208076,Interseccion,Point
2101704742,-32.9132273,-68.8372687,Interseccion,Point
2101704751,-32.9141324,-68.8318154,Interseccion,Point
2101704758,-32.9143776,-68.8299861,Interseccion,Point
2101756249,-32.9135902,-68.8589733,Interseccion,Point
2101756264,-32.9143059,-68.8574722,Interseccion,Point
2101756268,-32.9143783,-68.8559775,Interseccion,Point
2101756273,-32.914731,-68.8588127,Interseccion,Point
2101756358,-32.9159008,-68.8473495,Interseccion,Point
2132383820,-32.8917614,-68.8717394,Interseccion,Point
2132383890,-32.9019876,-68.8601142,Interseccion,Point
2132383891,-32.9022115,-68.859991,Interseccion,Point
2147784020,-32.9112126,-68.8510932,Interseccion,Point
2161067134,-32.9026994,-68.8598636,Interseccion,Point
2161067146,-32.9033589,-68.8576535,Interseccion,Point
2161067150,-32.9034711,-68.8598064,Interseccion,Point
2179932708,-32.866304,-68.8195851,Interseccion,Point
2179932710,-32.8663952,-68.8186651,Interseccion,Point
2179932740,-32.8866085,-68.8612104,Interseccion,Point
2180037560,-32.8735601,-68.8581066,Interseccion,Point
2180037563,-32.8738432,-68.8565343,Interseccion,Point
2180037566,-32.8739146,-68.8561378,Interseccion,Point
2180037568,-32.8742063,-68.8582172,Interseccion,Point
2180037579,-32.874233,-68.857714,Interseccion,Point
2180037583,-32.875522,-68.8500046,Interseccion,Point
2180037588,-32.8757743,-68.8492526,Interseccion,Point
2180082423,-32.8939976,-68.8580893,Interseccion,Point
2180082428,-32.8950193,-68.8584012,Interseccion,Point
2191136912,-32.9016483,-68.8584478,Interseccion,Point
2191136929,-32.9019404,-68.8584742,Interseccion,Point
2236671834,-32.891416,-68.8585556,Interseccion,Point
2312204757,-32.9141579,-68.8229222,Interseccion,Point
2312204760,-32.9147218,-68.8211691,Interseccion,Point
2312204762,-32.9143584,-68.821009,Interseccion,Point
2320221572,-32.9098667,-68.8214566,Interseccion,Point
2320221575,-32.9125469,-68.8222732,Interseccion,Point
2330985699,-32.9147829,-68.8479663,Interseccion,Point
2354320574,-32.9144672,-68.8213422,Interseccion,Point
2358758570,-32.912487,-68.8376135,Interseccion,Point
2364708975,-32.868403,-68.8429921,Interseccion,Point
2385558454,-32.8831393,-68.822339,Interseccion,Point
2385558459,-32.8849105,-68.8222626,Interseccion,Point
2395229683,-32.9101113,-68.8737742,Interseccion,Point
2395229688,-32.9102396,-68.8757397,Interseccion,Point
2395229694,-32.9104499,-68.8744713,Interseccion,Point
2395229709,-32.9108103,-68.8742008,Interseccion,Point
2395229711,-32.9110841,-68.8748335,Interseccion,Point
2395229715,-32.9113284,-68.8752978,Interseccion,Point
2395229718,-32.9115822,-68.8758645,Interseccion,Point
2430334385,-32.8786611,-68.8706188,Interseccion,Point
2430337658,-32.8631891,-68.8584623,Interseccion,Point
2437179635,-32.9147007,-68.84881,Interseccion,Point
2444371042,-32.9118698,-68.8459142,Interseccion,Point
2444371061,-32.9128554,-68.8460167,Interseccion,Point
2455675508,-32.8654553,-68.8454093,Interseccion,Point
2455675510,-32.8654948,-68.8460777,Interseccion,Point
2455675523,-32.8670672,-68.8441969,Interseccion,Point
2455675526,-32.8671399,-68.8452331,Interseccion,Point
2455675528,-32.8671981,-68.8461144,Interseccion,Point
2455675542,-32.8756679,-68.8523507,Interseccion,Point
2461988687,-32.9109432,-68.8505924,Interseccion,Point
2461988690,-32.9109026,-68.8509478,Interseccion,Point
2479052404,-32.9083949,-68.849704,Interseccion,Point
2479052408,-32.9088072,-68.84969,Interseccion,Point
2494963398,-32.8766932,-68.8374846,Interseccion,Point
2494963399,-32.8767531,-68.8371377,Interseccion,Point
2494963404,-32.8773528,-68.8376314,Interseccion,Point
2494963405,-32.8774051,-68.8373191,Interseccion,Point
2498745326,-32.899159,-68.8234513,Interseccion,Point
2515084025,-32.8673061,-68.856935,Interseccion,Point
2545210449,-32.8885885,-68.8504956,Interseccion,Point
2545210457,-32.8893668,-68.8506956,Interseccion,Point
2564913509,-32.9044582,-68.830632,Interseccion,Point
2595626240,-32.8639308,-68.8698487,Interseccion,Point
2595626242,-32.864998,-68.8701965,Interseccion,Point
2595626243,-32.8665112,-68.8703682,Interseccion,Point
2595626245,-32.8701518,-68.8630884,Interseccion,Point
2595626248,-32.8750758,-68.8590106,Interseccion,Point
2607402808,-32.8849998,-68.8699966,Interseccion,Point
2607405098,-32.9028229,-68.8572643,Interseccion,Point
2607405100,-32.9019798,-68.8571923,Interseccion,Point
2607408853,-32.8751613,-68.8513316,Interseccion,Point
2620058781,-32.8651312,-68.8742574,Interseccion,Point
2620058835,-32.86641,-68.8746015,Interseccion,Point
2620058904,-32.8677846,-68.8749714,Interseccion,Point
2620058990,-32.8689477,-68.8739696,Interseccion,Point
2624642126,-32.8919602,-68.8504446,Interseccion,Point
2630705899,-32.9087931,-68.8723032,Interseccion,Point
2630705900,-32.9089982,-68.8721609,Interseccion,Point
2643761250,-32.9106593,-68.8762231,Interseccion,Point
2643761251,-32.9102801,-68.8754627,Interseccion,Point
2643761253,-32.9107832,-68.8760766,Interseccion,Point
2682297805,-32.8641642,-68.8757797,Interseccion,Point
2700143297,-32.9037151,-68.8550781,Interseccion,Point
2700143298,-32.9042609,-68.8550438,Interseccion,Point
2755499032,-32.9049014,-68.8189291,Interseccion,Point
2964465987,-32.8685141,-68.8618485,Interseccion,Point
2964722348,-32.8660922,-68.8139069,Interseccion,Point
2964722349,-32.8662364,-68.8129413,Interseccion,Point
2964722351,-32.8665775,-68.8154316,Interseccion,Point
2964722355,-32.8712116,-68.857227,Interseccion,Point
2964722356,-32.8711395,-68.858078,Interseccion,Point
2964722357,-32.8734793,-68.8204199,Interseccion,Point
2964722363,-32.8784686,-68.8455347,Interseccion,Point
2964722365,-32.8810101,-68.8390162,Interseccion,Point
2964722366,-32.8820853,-68.8392602,Interseccion,Point
2964722397,-32.9058692,-68.8325673,Interseccion,Point
2964722398,-32.9070172,-68.8303049,Interseccion,Point
2964768715,-32.9076042,-68.8712696,Interseccion,Point
2964768716,-32.9081018,-68.8712603,Interseccion,Point
2964833011,-32.8816796,-68.8268144,Interseccion,Point
2964833012,-32.8782254,-68.8168356,Interseccion,Point
2964833013,-32.8786225,-68.8176394,Interseccion,Point
2964833014,-32.8753451,-68.8135768,Interseccion,Point
2969205881,-32.8943603,-68.8504522,Interseccion,Point
2969205882,-32.8943971,-68.8510957,Interseccion,Point
2969205886,-32.8944427,-68.8504576,Interseccion,Point
2969205890,-32.8945388,-68.8504686,Interseccion,Point
2969205903,-32.8952112,-68.8513096,Interseccion,Point
2969205910,-32.8953501,-68.8506063,Interseccion,Point
2972363817,-32.9010864,-68.8485744,Interseccion,Point
2972363818,-32.9018856,-68.8486105,Interseccion,Point
2984928483,-32.870419,-68.8446991,Interseccion,Point
3012936428,-32.8703644,-68.8153166,Interseccion,Point
3012936429,-32.8704611,-68.8151791,Interseccion,Point
3012936864,-32.8731286,-68.8162899,Interseccion,Point
3120954273,-32.8682278,-68.8580493,Interseccion,Point
3120954278,-32.8687164,-68.8585212,Interseccion,Point
3136121398,-32.9063777,-68.8311732,Interseccion,Point
3154322566,-32.8851712,-68.8548835,Interseccion,Point
3164403196,-32.8722247,-68.8413148,Interseccion,Point
3164403218,-32.8731885,-68.8409173,Interseccion,Point
3168536692,-32.8987438,-68.8345553,Interseccion,Point
3211719500,-32.897365,-68.8150191,Interseccion,Point
3227087998,-32.9027575,-68.8449532,Interseccion,Point
3227087999,-32.9037518,-68.8451991,Interseccion,Point
3350645355,-32.8996846,-68.843106,Interseccion,Point
3350645356,-32.8997244,-68.8444509,Interseccion,Point
3393671592,-32.8624904,-68.823168,Interseccion,Point
3452239594,-32.8934321,-68.8186735,Interseccion,Point
3452239597,-32.8933947,-68.8178842,Interseccion,Point
3452239598,-32.8934701,-68.8172692,Interseccion,Point
3452239599,-32.8935574,-68.8167828,Interseccion,Point
3452324874,-32.8870849,-68.8127221,Interseccion,Point
3452335734,-32.8949913,-68.8214348,Interseccion,Point
3452335735,-32.8954928,-68.8215333,Interseccion,Point
3452335797,-32.8950143,-68.8210939,Interseccion,Point
3452335798,-32.8955187,-68.8211297,Interseccion,Point
3452400229,-32.898885,-68.830308,Interseccion,Point
3454256480,-32.8792369,-68.8170853,Interseccion,Point
3454256482,-32.8774788,-68.8165985,Interseccion,Point
3454256484,-32.8760923,-68.8160057,Interseccion,Point
3454256485,-32.8754108,-68.8156879,Interseccion,Point
3454256486,-32.8747363,-68.8153715,Interseccion,Point
3454256487,-32.873853,-68.8150616,Interseccion,Point
3454256489,-32.8723488,-68.8146169,Interseccion,Point
3460756740,-32.8761967,-68.8373773,Interseccion,Point
3460756741,-32.8762639,-68.837,Interseccion,Point
3460776134,-32.8802262,-68.8199227,Interseccion,Point
3460831447,-32.8654257,-68.8672506,Interseccion,Point
3460831448,-32.8660947,-68.8673922,Interseccion,Point
3460834810,-32.8637343,-68.8659893,Interseccion,Point
3460834811,-32.8637058,-68.865368,Interseccion,Point
3460834812,-32.863642,-68.8640544,Interseccion,Point
3460834817,-32.8637436,-68.8661365,Interseccion,Point
3460842061,-32.8627096,-68.866152,Interseccion,Point
3460842072,-32.8632317,-68.8661467,Interseccion,Point
3460845007,-32.8727205,-68.8704114,Interseccion,Point
3460845009,-32.8731002,-68.8702296,Interseccion,Point
3460849550,-32.8776727,-68.8732503,Interseccion,Point
3460849551,-32.8775028,-68.873908,Interseccion,Point
3462572407,-32.899434,-68.8303271,Interseccion,Point
3462572408,-32.8994587,-68.8287042,Interseccion,Point
3463907271,-32.8779776,-68.818019,Interseccion,Point
3463907272,-32.8785489,-68.818155,Interseccion,Point
3463957686,-32.8782305,-68.846775,Interseccion,Point
3463961762,-32.8776354,-68.8466086,Interseccion,Point
3463961763,-32.8767793,-68.8464784,Interseccion,Point
3485511954,-32.8647269,-68.8659512,Interseccion,Point
3584600876,-32.91247,-68.8201007,Interseccion,Point
3584600877,-32.9126023,-68.8199443,Interseccion,Point
3584741704,-32.8864945,-68.8273037,Interseccion,Point
3599930196,-32.8951717,-68.8320112,Interseccion,Point
3716961616,-32.8656753,-68.8150323,Interseccion,Point
3716961617,-32.8654977,-68.8157303,Interseccion,Point
3716961619,-32.8646402,-68.8150348,Interseccion,Point
3727740892,-32.8711405,-68.858373,Interseccion,Point
3742703164,-32.8650739,-68.8152051,Interseccion,Point
3771370969,-32.8624884,-68.8427692,Interseccion,Point
3771391297,-32.8659602,-68.843565,Interseccion,Point
3771391298,-32.8654164,-68.8434158,Interseccion,Point
3771419199,-32.8733654,-68.8369049,Interseccion,Point
3771419200,-32.8727003,-68.8367278,Interseccion,Point
3777709419,-32.8668918,-68.8581969,Interseccion,Point
3777709420,-32.8663701,-68.8583467,Interseccion,Point
3780427121,-32.895469,-68.848719,Interseccion,Point
3780427122,-32.8954114,-68.8495106,Interseccion,Point
3780431412,-32.8956167,-68.8625695,Interseccion,Point
3780431415,-32.8948419,-68.8626319,Interseccion,Point
3808342034,-32.8754742,-68.8242766,Interseccion,Point
3808342035,-32.8756217,-68.8245897,Interseccion,Point
3811707979,-32.878747,-68.8476828,Interseccion,Point
3811707985,-32.8756535,-68.8465092,Interseccion,Point
3815332590,-32.9159621,-68.8504812,Interseccion,Point
3868157441,-32.9100673,-68.8714195,Interseccion,Point
3868157444,-32.9106243,-68.8758764,Interseccion,Point
3868157447,-32.9111967,-68.8707033,Interseccion,Point
3965340260,-32.9106189,-68.8601961,Interseccion,Point
3965340261,-32.9115278,-68.8600492,Interseccion,Point
4085513689,-32.8835969,-68.8587258,Interseccion,Point
4100622602,-32.8949195,-68.8475769,Interseccion,Point
4100622603,-32.8950082,-68.8469232,Interseccion,Point
4377405883,-32.8673961,-68.8172546,Interseccion,Point
4405114833,-32.9153794,-68.8587786,Interseccion,Point
4564587981,-32.8962615,-68.8463249,Interseccion,Point
4595351084,-32.8734363,-68.8526139,Interseccion,Point
4646027408,-32.8979422,-68.8270442,Interseccion,Point
4646027409,-32.8989476,-68.8271959,Interseccion,Point
4708508289,-32.9079695,-68.874027,Interseccion,Point
4894365762,-32.9137073,-68.8195397,Interseccion,Point
4915239024,-32.8685704,-68.8567867,Interseccion,Point
4941355679,-32.8963076,-68.8321163,Interseccion,Point
4980896611,-32.9022751,-68.8572136,Interseccion,Point
4985902042,-32.8683571,-68.8622017,Interseccion,Point
4985902046,-32.8683813,-68.8616524,Interseccion,Point
4985902047,-32.8682584,-68.8616232,Interseccion,Point
4985902048,-32.8681885,-68.8616403,Interseccion,Point
4985902049,-32.8680693,-68.8617492,Interseccion,Point
4985902050,-32.8679869,-68.8615716,Interseccion,Point
4985902051,-32.8683245,-68.8615026,Interseccion,Point
4985902053,-32.868433,-68.8621442,Interseccion,Point
5018839059,-32.884481,-68.8734097,Interseccion,Point
5018839066,-32.8845421,-68.8730854,Interseccion,Point
5020890769,-32.8843013,-68.87341,Interseccion,Point
5020890774,-32.8842716,-68.873386,Interseccion,Point
5025282670,-32.8926392,-68.8313728,Interseccion,Point
5040051626,-32.8991803,-68.8440369,Interseccion,Point
5063064341,-32.8727453,-68.8435387,Interseccion,Point
5063064355,-32.8729609,-68.8441413,Interseccion,Point
5063068898,-32.8721847,-68.8180571,Interseccion,Point
5063068899,-32.8719135,-68.818043,Interseccion,Point
5065102215,-32.8941452,-68.8672833,Interseccion,Point
5065117983,-32.8879791,-68.8636036,Interseccion,Point
5065211550,-32.893632,-68.8307522,Interseccion,Point
5065211551,-32.8935951,-68.8309055,Interseccion,Point
5155445748,-32.8863945,-68.8624407,Interseccion,Point
5278094602,-32.9065212,-68.8170987,Interseccion,Point
5278094603,-32.9059797,-68.8169157,Interseccion,Point
5278094605,-32.9048493,-68.8159537,Interseccion,Point
5278094606,-32.9047781,-68.8166415,Interseccion,Point
5278094609,-32.904421,-68.8194181,Interseccion,Point
5278094612,-32.9022986,-68.8194518,Interseccion,Point
5284324252,-32.8780857,-68.8175028,Interseccion,Point
5352724927,-32.9065506,-68.8301692,Interseccion,Point
5352724934,-32.9080776,-68.8318828,Interseccion,Point
5352724935,-32.9083882,-68.830888,Interseccion,Point
5364445246,-32.8857873,-68.8474793,Interseccion,Point
5364445248,-32.8871008,-68.8464648,Interseccion,Point
5364445249,-32.8860082,-68.8462029,Interseccion,Point
5364451009,-32.889459,-68.8457849,Interseccion,Point
5364451010,-32.888623,-68.8442862,Interseccion,Point
5364451013,-32.8888741,-68.8429166,Interseccion,Point
5364451014,-32.8910723,-68.843491,Interseccion,Point
5402676775,-32.8987524,-68.8645029,Interseccion,Point
5402676777,-32.8989162,-68.8645066,Interseccion,Point
5402676779,-32.8989083,-68.8643438,Interseccion,Point
5402676780,-32.8988401,-68.8648845,Interseccion,Point
5402676781,-32.8987369,-68.864395,Interseccion,Point
5402676782,-32.8988439,-68.8643083,Interseccion,Point
5402676784,-32.8992314,-68.8646186,Interseccion,Point
5410252879,-32.8672825,-68.8126331,Interseccion,Point
5410252881,-32.8670317,-68.8130392,Interseccion,Point
5410252883,-32.867213,-68.813142,Interseccion,Point
5410252885,-32.8673031,-68.8131197,Interseccion,Point
5410252886,-32.8671652,-68.8130039,Interseccion,Point
5410502635,-32.8654323,-68.8660428,Interseccion,Point
5410502636,-32.8681063,-68.8623114,Interseccion,Point
5410803878,-32.8721978,-68.8173283,Interseccion,Point
5410811558,-32.862581,-68.8410409,Interseccion,Point
5443311536,-32.8864331,-68.8628851,Interseccion,Point
5443311543,-32.8861895,-68.8628299,Interseccion,Point
5443325944,-32.8941376,-68.8674055,Interseccion,Point
5443325952,-32.8890654,-68.8673858,Interseccion,Point
5491549632,-32.8777115,-68.8472022,Interseccion,Point
5491549633,-32.8767218,-68.8467909,Interseccion,Point
5493917886,-32.9003329,-68.8711818,Interseccion,Point
5493917889,-32.898983,-68.8704847,Interseccion,Point
5506420038,-32.9018398,-68.8134517,Interseccion,Point
5511989738,-32.8877334,-68.8614323,Interseccion,Point
5512477753,-32.8673548,-68.8130501,Interseccion,Point
5512477754,-32.8671643,-68.8129156,Interseccion,Point
5512477755,-32.8700999,-68.8152485,Interseccion,Point
5512477756,-32.8701977,-68.8153333,Interseccion,Point
5512477762,-32.8702521,-68.8148552,Interseccion,Point
5512477764,-32.8703952,-68.814706,Interseccion,Point
5512511078,-32.8881069,-68.8634392,Interseccion,Point
5515552076,-32.8733392,-68.8401708,Interseccion,Point
5515552077,-32.873781,-68.8399978,Interseccion,Point
5515552079,-32.8737368,-68.8403088,Interseccion,Point
5515552085,-32.8734966,-68.8398497,Interseccion,Point
5517032895,-32.863324,-68.8586765,Interseccion,Point
5523896329,-32.8731207,-68.8435939,Interseccion,Point
5525745648,-32.8728086,-68.8398897,Interseccion,Point
5525904424,-32.8664493,-68.8289447,Interseccion,Point
5526191776,-32.8714573,-68.8182252,Interseccion,Point
5526354973,-32.8669953,-68.821322,Interseccion,Point
5526354974,-32.8670235,-68.8207004,Interseccion,Point
5526354975,-32.8670511,-68.8197125,Interseccion,Point
5526354976,-32.867124,-68.8187872,Interseccion,Point
5526354977,-32.8672406,-68.8178838,Interseccion,Point
5526354986,-32.8673268,-68.8172266,Interseccion,Point
5526414340,-32.8670437,-68.8200409,Interseccion,Point
5526703369,-32.8884096,-68.8708491,Interseccion,Point
5526703370,-32.8884139,-68.8707684,Interseccion,Point
5526703375,-32.8884795,-68.8709037,Interseccion,Point
5526703379,-32.8884045,-68.8709294,Interseccion,Point
5526703380,-32.8883921,-68.8708779,Interseccion,Point
5526703383,-32.8884539,-68.870841,Interseccion,Point
5526703386,-32.888479,-68.8708759,Interseccion,Point
5529482600,-32.8903374,-68.8660777,Interseccion,Point
5529561811,-32.8888485,-68.8672534,Interseccion,Point
5529561815,-32.8887954,-68.8676321,Interseccion,Point
5529561817,-32.8888082,-68.8677623,Interseccion,Point
5529561818,-32.8887203,-68.8678126,Interseccion,Point
5529561819,-32.8888385,-68.8680304,Interseccion,Point
5529561820,-32.8886987,-68.8678059,Interseccion,Point
5529563335,-32.8886981,-68.8676083,Interseccion,Point
5529563339,-32.8886426,-68.8677137,Interseccion,Point
5529563343,-32.8884592,-68.8709354,Interseccion,Point
